iso_ts,watts,device,tag
2026-08-21T23:14:08.429606+00:00,40.404,omen-system,
2026-08-21T23:14:14.688811+00:00,40.965,omen-system,
2026-08-21T23:14:21.005262+00:00,40.956,omen-system,
2026-08-21T23:14:27.273410+00:00,40.441,omen-system,
2026-08-21T23:14:33.548051+00:00,40.895,omen-system,
2026-08-21T23:14:39.882196+00:00,41.577,omen-system,
2026-08-21T23:14:46.170287+00:00,41.037,omen-system,
2026-08-21T23:14:52.524794+00:00,40.084,omen-system,
2026-08-21T23:14:58.853095+00:00,40.692,omen-system,
2026-08-21T23:15:05.144370+00:00,40.07,omen-system,
2026-08-21T23:15:11.485701+00:00,40.737,omen-system,
2026-08-21T23:15:17.807200+00:00,40.514,omen-system,
2026-08-21T23:15:24.126131+00:00,40.223,omen-system,
2026-08-21T23:15:30.474740+00:00,40.74,omen-system,
2026-08-21T23:15:36.773208+00:00,40.742,omen-system,
2026-08-21T23:15:43.068274+00:00,40.607,omen-system,
2026-08-21T23:15:49.424742+00:00,41.608,omen-system,
2026-08-21T23:15:55.763514+00:00,40.741,omen-system,
2026-08-21T23:16:02.089060+00:00,40.494,omen-system,
2026-08-21T23:16:08.383155+00:00,40.326,omen-system,
2026-08-21T23:16:14.687115+00:00,40.62,omen-system,
2026-08-21T23:16:21.053062+00:00,40.733,omen-system,
2026-08-21T23:16:27.354624+00:00,40.045,omen-system,
2026-08-21T23:16:33.613278+00:00,40.935,omen-system,
2026-08-21T23:16:39.898633+00:00,41.191,omen-system,
2026-08-21T23:16:46.149295+00:00,40.299,omen-system,
2026-08-21T23:16:52.463703+00:00,40.6,omen-system,
2026-08-21T23:16:58.741401+00:00,40.603,omen-system,
2026-08-21T23:17:05.054554+00:00,40.541,omen-system,
2026-08-21T23:17:11.353875+00:00,40.931,omen-system,
2026-08-21T23:17:17.660269+00:00,40.334,omen-system,
2026-08-21T23:17:23.956502+00:00,41.168,omen-system,
2026-08-21T23:17:30.230882+00:00,42.008,omen-system,
2026-08-21T23:17:36.610485+00:00,40.898,omen-system,
2026-08-21T23:17:42.930098+00:00,40.272,omen-system,
2026-08-21T23:17:49.212270+00:00,40.775,omen-system,
2026-08-21T23:17:55.491975+00:00,40.821,omen-system,
2026-08-21T23:18:01.882469+00:00,40.902,omen-system,
2026-08-21T23:18:08.226352+00:00,40.77,omen-system,
2026-08-21T23:18:14.533067+00:00,40.331,omen-system,
2026-08-21T23:18:20.849773+00:00,40.73,omen-system,
2026-08-21T23:18:27.189888+00:00,40.187,omen-system,
2026-08-21T23:18:33.492986+00:00,40.333,omen-system,
2026-08-21T23:18:39.819359+00:00,40.558,omen-system,
2026-08-21T23:18:46.086524+00:00,39.923,omen-system,
2026-08-21T23:18:52.383025+00:00,40.14,omen-system,
2026-08-21T23:18:58.748010+00:00,40.353,omen-system,
2026-08-21T23:19:05.048237+00:00,40.677,omen-system,
2026-08-21T23:19:11.362022+00:00,40.531,omen-system,
2026-08-21T23:19:17.691271+00:00,40.268,omen-system,
2026-08-21T23:19:24.019254+00:00,41.041,omen-system,
2026-08-21T23:19:30.313841+00:00,40.718,omen-system,
2026-08-21T23:19:36.589333+00:00,40.619,omen-system,
2026-08-21T23:19:42.882229+00:00,43.129,omen-system,
2026-08-21T23:19:49.181189+00:00,40.119,omen-system,
2026-08-21T23:19:55.456961+00:00,40.217,omen-system,
2026-08-21T23:20:01.754170+00:00,40.433,omen-system,
2026-08-21T23:20:08.014378+00:00,40.133,omen-system,
2026-08-21T23:20:14.290937+00:00,39.925,omen-system,
2026-08-21T23:20:20.578106+00:00,39.949,omen-system,
2026-08-21T23:20:26.858756+00:00,40.381,omen-system,
2026-08-21T23:20:33.161496+00:00,41.135,omen-system,
2026-08-21T23:20:39.444717+00:00,41.231,omen-system,
2026-08-21T23:20:45.731025+00:00,40.726,omen-system,
2026-08-21T23:20:52.027224+00:00,41.127,omen-system,
2026-08-21T23:20:58.303251+00:00,40.017,omen-system,
2026-08-21T23:21:04.622580+00:00,41.301,omen-system,
2026-08-21T23:21:10.905173+00:00,40.884,omen-system,
2026-08-21T23:21:17.236722+00:00,40.421,omen-system,
2026-08-21T23:21:23.506464+00:00,41.274,omen-system,
2026-08-21T23:21:29.789585+00:00,40.928,omen-system,
2026-08-21T23:21:36.089297+00:00,40.507,omen-system,
2026-08-21T23:21:42.379215+00:00,41.442,omen-system,
2026-08-21T23:21:48.655879+00:00,40.798,omen-system,
2026-08-21T23:21:54.980290+00:00,40.824,omen-system,
2026-08-21T23:22:01.299149+00:00,40.589,omen-system,
2026-08-21T23:22:07.594118+00:00,40.466,omen-system,
2026-08-21T23:22:13.925209+00:00,41.006,omen-system,
2026-08-21T23:22:20.259810+00:00,41.08,omen-system,
2026-08-21T23:22:26.561219+00:00,41.374,omen-system,
2026-08-21T23:22:32.866135+00:00,40.812,omen-system,
2026-08-21T23:22:39.204962+00:00,40.483,omen-system,
2026-08-21T23:22:45.504108+00:00,40.082,omen-system,
2026-08-21T23:22:51.862756+00:00,40.689,omen-system,
2026-08-21T23:22:58.197005+00:00,41.725,omen-system,
2026-08-21T23:23:04.511828+00:00,40.874,omen-system,
2026-08-21T23:23:10.892127+00:00,40.853,omen-system,
2026-08-21T23:23:17.201055+00:00,40.638,omen-system,
2026-08-21T23:23:23.474950+00:00,41.113,omen-system,
2026-08-21T23:23:29.793110+00:00,41.89,omen-system,
2026-08-21T23:23:36.061285+00:00,40.189,omen-system,
2026-08-21T23:23:42.373238+00:00,40.397,omen-system,
2026-08-21T23:23:48.664106+00:00,40.201,omen-system,
2026-08-21T23:23:54.979019+00:00,40.828,omen-system,
2026-08-21T23:24:01.335020+00:00,41.63,omen-system,
2026-08-21T23:24:07.641804+00:00,40.215,omen-system,
2026-08-21T23:24:13.998478+00:00,40.772,omen-system,
2026-08-21T23:24:20.298140+00:00,41.249,omen-system,
2026-08-21T23:24:26.593771+00:00,40.064,omen-system,
2026-08-21T23:24:32.998060+00:00,43.198,omen-system,
2026-08-21T23:24:39.336541+00:00,42.071,omen-system,
2026-08-21T23:24:45.689382+00:00,40.598,omen-system,
2026-08-21T23:24:52.014297+00:00,40.958,omen-system,
2026-08-21T23:24:58.332380+00:00,40.426,omen-system,
2026-08-21T23:25:04.692357+00:00,41.435,omen-system,
2026-08-21T23:25:11.009609+00:00,40.613,omen-system,
2026-08-21T23:25:17.400245+00:00,41.438,omen-system,
2026-08-21T23:25:23.729631+00:00,43.08,omen-system,
2026-08-21T23:25:30.081412+00:00,43.035,omen-system,
2026-08-21T23:25:36.411938+00:00,43.669,omen-system,
2026-08-21T23:25:42.704963+00:00,40.921,omen-system,
2026-08-21T23:25:49.019407+00:00,40.734,omen-system,
2026-08-21T23:25:55.338817+00:00,41.055,omen-system,
2026-08-21T23:26:01.654275+00:00,40.924,omen-system,
2026-08-21T23:26:07.962142+00:00,41.394,omen-system,
2026-08-21T23:26:14.248218+00:00,41.042,omen-system,
2026-08-21T23:26:20.562706+00:00,41.28,omen-system,
2026-08-21T23:26:26.884411+00:00,40.679,omen-system,
2026-08-21T23:26:33.193506+00:00,40.531,omen-system,
2026-08-21T23:26:39.508941+00:00,40.513,omen-system,
2026-08-21T23:26:45.848020+00:00,41.221,omen-system,
2026-08-21T23:26:52.157990+00:00,40.869,omen-system,
2026-08-21T23:26:58.484637+00:00,40.673,omen-system,
2026-08-21T23:27:04.800264+00:00,40.853,omen-system,
2026-08-21T23:27:11.122189+00:00,40.896,omen-system,
2026-08-21T23:27:17.415101+00:00,40.488,omen-system,
2026-08-21T23:27:23.771135+00:00,40.831,omen-system,
2026-08-21T23:27:30.069075+00:00,41.155,omen-system,
2026-08-21T23:27:36.418252+00:00,41.42,omen-system,
2026-08-21T23:27:42.706671+00:00,40.888,omen-system,
2026-08-21T23:27:48.986762+00:00,40.696,omen-system,
2026-08-21T23:27:55.328557+00:00,41.79,omen-system,
2026-08-21T23:28:01.687812+00:00,40.756,omen-system,
2026-08-21T23:28:08.011065+00:00,40.736,omen-system,
2026-08-21T23:28:14.296038+00:00,40.656,omen-system,
2026-08-21T23:28:20.613810+00:00,41.012,omen-system,
2026-08-21T23:28:26.972664+00:00,41.164,omen-system,
2026-08-21T23:28:33.291035+00:00,40.799,omen-system,
2026-08-21T23:28:39.615459+00:00,40.599,omen-system,
2026-08-21T23:28:45.911045+00:00,40.48,omen-system,
2026-08-21T23:28:52.242412+00:00,40.838,omen-system,
2026-08-21T23:28:58.569216+00:00,40.762,omen-system,
2026-08-21T23:29:04.888097+00:00,40.996,omen-system,
2026-08-21T23:29:11.191378+00:00,40.592,omen-system,
2026-08-21T23:29:17.536346+00:00,40.473,omen-system,
2026-08-21T23:29:23.837907+00:00,40.945,omen-system,
2026-08-21T23:29:30.142912+00:00,41.275,omen-system,
2026-08-21T23:29:36.471133+00:00,39.96,omen-system,
2026-08-21T23:29:42.772762+00:00,40.866,omen-system,
2026-08-21T23:29:49.047922+00:00,40.324,omen-system,
2026-08-21T23:29:55.388958+00:00,41.285,omen-system,
2026-08-21T23:30:01.747313+00:00,41.346,omen-system,
2026-08-21T23:30:08.064161+00:00,40.678,omen-system,
2026-08-21T23:30:14.383080+00:00,40.788,omen-system,
2026-08-21T23:30:20.699155+00:00,41.203,omen-system,
2026-08-21T23:30:26.977928+00:00,41.023,omen-system,
2026-08-21T23:30:33.288003+00:00,41.202,omen-system,
2026-08-21T23:30:39.556394+00:00,40.401,omen-system,
2026-08-21T23:30:45.855802+00:00,40.496,omen-system,
2026-08-21T23:30:52.125064+00:00,41.084,omen-system,
2026-08-21T23:30:58.458046+00:00,40.591,omen-system,
2026-08-21T23:31:04.766914+00:00,40.475,omen-system,
2026-08-21T23:31:11.093734+00:00,40.518,omen-system,
2026-08-21T23:31:17.430515+00:00,40.938,omen-system,
2026-08-21T23:31:23.726495+00:00,40.818,omen-system,
2026-08-21T23:31:30.046413+00:00,40.257,omen-system,
2026-08-21T23:31:36.363139+00:00,40.479,omen-system,
2026-08-21T23:31:42.665787+00:00,41.468,omen-system,
2026-08-21T23:31:48.974781+00:00,40.571,omen-system,
2026-08-21T23:31:55.267846+00:00,41.005,omen-system,
2026-08-21T23:32:01.555905+00:00,40.478,omen-system,
2026-08-21T23:32:07.863684+00:00,40.627,omen-system,
2026-08-21T23:32:14.166271+00:00,40.725,omen-system,
2026-08-21T23:32:20.467493+00:00,41.014,omen-system,
2026-08-21T23:32:26.771353+00:00,40.757,omen-system,
2026-08-21T23:32:33.064570+00:00,40.652,omen-system,
2026-08-21T23:32:39.369835+00:00,40.719,omen-system,
2026-08-21T23:32:45.681684+00:00,40.839,omen-system,
2026-08-21T23:32:51.962196+00:00,40.856,omen-system,
2026-08-21T23:32:58.295130+00:00,41.129,omen-system,
2026-08-21T23:33:04.605003+00:00,40.405,omen-system,
2026-08-21T23:33:10.916047+00:00,40.822,omen-system,
2026-08-21T23:33:17.268821+00:00,40.202,omen-system,
2026-08-21T23:33:23.575026+00:00,40.416,omen-system,
2026-08-21T23:33:29.890021+00:00,40.569,omen-system,
2026-08-21T23:33:36.194765+00:00,40.249,omen-system,
2026-08-21T23:33:42.528694+00:00,40.353,omen-system,
2026-08-21T23:33:48.790538+00:00,41.181,omen-system,
2026-08-21T23:33:55.085097+00:00,40.388,omen-system,
2026-08-21T23:34:01.406508+00:00,41.214,omen-system,
2026-08-21T23:34:07.689598+00:00,40.127,omen-system,
2026-08-21T23:34:14.003227+00:00,40.08,omen-system,
2026-08-21T23:34:20.325028+00:00,40.874,omen-system,
2026-08-21T23:34:26.690004+00:00,40.774,omen-system,
2026-08-21T23:34:32.987858+00:00,41.277,omen-system,
2026-08-21T23:34:39.242287+00:00,40.961,omen-system,
2026-08-21T23:34:45.519109+00:00,41.396,omen-system,
2026-08-21T23:34:51.814654+00:00,41.224,omen-system,
2026-08-21T23:34:58.148913+00:00,40.332,omen-system,
2026-08-21T23:35:04.433194+00:00,40.457,omen-system,
2026-08-21T23:35:10.793556+00:00,40.817,omen-system,
2026-08-21T23:35:17.136871+00:00,40.574,omen-system,
2026-08-21T23:35:23.442033+00:00,40.757,omen-system,
2026-08-21T23:35:29.734769+00:00,41.264,omen-system,
2026-08-21T23:35:36.050751+00:00,40.408,omen-system,
2026-08-21T23:35:42.364114+00:00,40.692,omen-system,
2026-08-21T23:35:48.707616+00:00,40.961,omen-system,
2026-08-21T23:35:55.003872+00:00,40.908,omen-system,
2026-08-21T23:36:01.364111+00:00,40.613,omen-system,
2026-08-21T23:36:07.694008+00:00,40.43,omen-system,
2026-08-21T23:36:13.988765+00:00,40.993,omen-system,
2026-08-21T23:36:20.328647+00:00,40.926,omen-system,
2026-08-21T23:36:26.637597+00:00,40.609,omen-system,
2026-08-21T23:36:32.962210+00:00,40.676,omen-system,
2026-08-21T23:36:39.241763+00:00,40.702,omen-system,
2026-08-21T23:36:45.610888+00:00,40.565,omen-system,
2026-08-21T23:36:51.941946+00:00,41.537,omen-system,
2026-08-21T23:36:58.262454+00:00,40.788,omen-system,
2026-08-21T23:37:04.594494+00:00,40.707,omen-system,
2026-08-21T23:37:10.879948+00:00,40.661,omen-system,
2026-08-21T23:37:17.162040+00:00,40.616,omen-system,
2026-08-21T23:37:23.526280+00:00,40.876,omen-system,
2026-08-21T23:37:29.830882+00:00,41.0,omen-system,
2026-08-21T23:37:36.160144+00:00,41.225,omen-system,
2026-08-21T23:37:42.460707+00:00,41.597,omen-system,
2026-08-21T23:37:48.792190+00:00,40.593,omen-system,
2026-08-21T23:37:55.092475+00:00,40.804,omen-system,
2026-08-21T23:38:01.409850+00:00,40.983,omen-system,
2026-08-21T23:38:07.720077+00:00,41.082,omen-system,
2026-08-21T23:38:14.034363+00:00,40.605,omen-system,
2026-08-21T23:38:20.382146+00:00,41.373,omen-system,
2026-08-21T23:38:26.697593+00:00,40.441,omen-system,
2026-08-21T23:38:33.025850+00:00,41.106,omen-system,
2026-08-21T23:38:39.315535+00:00,41.204,omen-system,
2026-08-21T23:38:45.621014+00:00,39.883,omen-system,
2026-08-21T23:38:51.923541+00:00,40.883,omen-system,
2026-08-21T23:38:58.248706+00:00,40.41,omen-system,
2026-08-21T23:39:04.549451+00:00,40.427,omen-system,
2026-08-21T23:39:10.847576+00:00,40.965,omen-system,
2026-08-21T23:39:17.138577+00:00,40.496,omen-system,
2026-08-21T23:39:23.488120+00:00,40.669,omen-system,
2026-08-21T23:39:29.771151+00:00,40.525,omen-system,
2026-08-21T23:39:36.090696+00:00,40.447,omen-system,
2026-08-21T23:39:42.406783+00:00,40.821,omen-system,
2026-08-21T23:39:48.696999+00:00,40.461,omen-system,
2026-08-21T23:39:55.006907+00:00,40.963,omen-system,
2026-08-21T23:40:01.299875+00:00,41.222,omen-system,
2026-08-21T23:40:07.603757+00:00,40.495,omen-system,
2026-08-21T23:40:13.904075+00:00,40.987,omen-system,
2026-08-21T23:40:20.201428+00:00,40.523,omen-system,
2026-08-21T23:40:26.511096+00:00,40.656,omen-system,
2026-08-21T23:40:32.844586+00:00,41.167,omen-system,
2026-08-21T23:40:39.182060+00:00,42.024,omen-system,
2026-08-21T23:40:45.516047+00:00,40.517,omen-system,
2026-08-21T23:40:51.846911+00:00,41.02,omen-system,
2026-08-21T23:40:58.177589+00:00,40.429,omen-system,
2026-08-21T23:41:04.527895+00:00,40.803,omen-system,
2026-08-21T23:41:10.844759+00:00,40.976,omen-system,
2026-08-21T23:41:17.136494+00:00,40.394,omen-system,
2026-08-21T23:41:23.449436+00:00,41.402,omen-system,
2026-08-21T23:41:29.737925+00:00,40.071,omen-system,
2026-08-21T23:41:36.041513+00:00,40.383,omen-system,
2026-08-21T23:41:42.362980+00:00,40.843,omen-system,
2026-08-21T23:41:48.680276+00:00,40.896,omen-system,
2026-08-21T23:41:54.973577+00:00,41.047,omen-system,
2026-08-21T23:42:01.259652+00:00,41.729,omen-system,
2026-08-21T23:42:07.525734+00:00,40.622,omen-system,
2026-08-21T23:42:13.847622+00:00,39.722,omen-system,
2026-08-21T23:42:20.163258+00:00,40.695,omen-system,
2026-08-21T23:42:26.512844+00:00,41.01,omen-system,
2026-08-21T23:42:32.825547+00:00,40.879,omen-system,
2026-08-21T23:42:39.168324+00:00,41.382,omen-system,
2026-08-21T23:42:45.527606+00:00,40.571,omen-system,
2026-08-21T23:42:51.822256+00:00,40.973,omen-system,
2026-08-21T23:42:58.108736+00:00,40.898,omen-system,
2026-08-21T23:43:04.395302+00:00,40.851,omen-system,
2026-08-21T23:43:10.702253+00:00,41.032,omen-system,
2026-08-21T23:43:17.037737+00:00,40.637,omen-system,
2026-08-21T23:43:23.342652+00:00,40.464,omen-system,
2026-08-21T23:43:29.667479+00:00,40.76,omen-system,
2026-08-21T23:43:35.943573+00:00,40.982,omen-system,
2026-08-21T23:43:42.265057+00:00,40.309,omen-system,
2026-08-21T23:43:48.564922+00:00,40.987,omen-system,
2026-08-21T23:43:54.888483+00:00,40.97,omen-system,
2026-08-21T23:44:01.253253+00:00,41.878,omen-system,
2026-08-21T23:44:07.593416+00:00,40.986,omen-system,
2026-08-21T23:44:13.885027+00:00,40.811,omen-system,
2026-08-21T23:44:20.165003+00:00,40.912,omen-system,
2026-08-21T23:44:26.465245+00:00,40.366,omen-system,
2026-08-21T23:44:32.763477+00:00,40.519,omen-system,
2026-08-21T23:44:39.094115+00:00,40.191,omen-system,
2026-08-21T23:44:45.388703+00:00,40.946,omen-system,
2026-08-21T23:44:51.722515+00:00,41.075,omen-system,
2026-08-21T23:44:58.044607+00:00,40.672,omen-system,
2026-08-21T23:45:04.338901+00:00,40.559,omen-system,
2026-08-21T23:45:10.613803+00:00,40.661,omen-system,
2026-08-21T23:45:16.909700+00:00,40.252,omen-system,
2026-08-21T23:45:23.232544+00:00,41.619,omen-system,
2026-08-21T23:45:29.577078+00:00,40.337,omen-system,
2026-08-21T23:45:35.888882+00:00,40.704,omen-system,
2026-08-21T23:45:42.223385+00:00,40.377,omen-system,
2026-08-21T23:45:48.509750+00:00,40.599,omen-system,
2026-08-21T23:45:54.795416+00:00,39.901,omen-system,
2026-08-21T23:46:01.132699+00:00,40.826,omen-system,
2026-08-21T23:46:07.400848+00:00,40.525,omen-system,
2026-08-21T23:46:13.731852+00:00,41.08,omen-system,
2026-08-21T23:46:20.065071+00:00,41.06,omen-system,
2026-08-21T23:46:26.347751+00:00,40.521,omen-system,
2026-08-21T23:46:32.683469+00:00,40.671,omen-system,
2026-08-21T23:46:38.986790+00:00,40.482,omen-system,
2026-08-21T23:46:45.307833+00:00,40.42,omen-system,
2026-08-21T23:46:51.612153+00:00,41.141,omen-system,
2026-08-21T23:46:57.962787+00:00,40.753,omen-system,
2026-08-21T23:47:04.270272+00:00,41.157,omen-system,
2026-08-21T23:47:10.595279+00:00,40.184,omen-system,
2026-08-21T23:47:16.927822+00:00,40.473,omen-system,
2026-08-21T23:47:23.239159+00:00,40.754,omen-system,
2026-08-21T23:47:29.498201+00:00,40.932,omen-system,
2026-08-21T23:47:35.800467+00:00,41.64,omen-system,
2026-08-21T23:47:42.139967+00:00,40.653,omen-system,
2026-08-21T23:47:48.426138+00:00,40.376,omen-system,
2026-08-21T23:47:54.688757+00:00,41.043,omen-system,
2026-08-21T23:48:01.000825+00:00,41.159,omen-system,
2026-08-21T23:48:07.314124+00:00,41.088,omen-system,
2026-08-21T23:48:13.605052+00:00,40.684,omen-system,
2026-08-21T23:48:19.862706+00:00,40.732,omen-system,
2026-08-21T23:48:26.182826+00:00,40.468,omen-system,
2026-08-21T23:48:32.434800+00:00,40.562,omen-system,
2026-08-21T23:48:38.691292+00:00,40.65,omen-system,
2026-08-21T23:48:45.010984+00:00,41.023,omen-system,
2026-08-21T23:48:51.297890+00:00,41.689,omen-system,
2026-08-21T23:48:57.601109+00:00,40.947,omen-system,
2026-08-21T23:49:03.934606+00:00,41.032,omen-system,
2026-08-21T23:49:10.261945+00:00,40.248,omen-system,
2026-08-21T23:49:16.580017+00:00,40.998,omen-system,
2026-08-21T23:49:22.901743+00:00,40.534,omen-system,
2026-08-21T23:49:29.227359+00:00,40.557,omen-system,
2026-08-21T23:49:35.531201+00:00,41.385,omen-system,
2026-08-21T23:49:41.862356+00:00,40.699,omen-system,
2026-08-21T23:49:48.124699+00:00,40.974,omen-system,
2026-08-21T23:49:54.442366+00:00,41.212,omen-system,
2026-08-21T23:50:00.752632+00:00,40.925,omen-system,
2026-08-21T23:50:07.064387+00:00,40.869,omen-system,
2026-08-21T23:50:13.333116+00:00,40.708,omen-system,
2026-08-21T23:50:19.653457+00:00,40.6,omen-system,
2026-08-21T23:50:25.968372+00:00,40.447,omen-system,
2026-08-21T23:50:32.276001+00:00,40.25,omen-system,
2026-08-21T23:50:38.591862+00:00,40.532,omen-system,
2026-08-21T23:50:44.894192+00:00,40.845,omen-system,
2026-08-21T23:50:51.187419+00:00,41.111,omen-system,
2026-08-21T23:50:57.565732+00:00,40.381,omen-system,
2026-08-21T23:51:03.881877+00:00,40.593,omen-system,
2026-08-21T23:51:10.193012+00:00,39.875,omen-system,
2026-08-21T23:51:16.508345+00:00,40.901,omen-system,
2026-08-21T23:51:22.830958+00:00,40.39,omen-system,
2026-08-21T23:51:29.144622+00:00,40.386,omen-system,
2026-08-21T23:51:35.431557+00:00,40.354,omen-system,
2026-08-21T23:51:41.709414+00:00,41.195,omen-system,
2026-08-21T23:51:48.030092+00:00,40.243,omen-system,
2026-08-21T23:51:54.316497+00:00,40.735,omen-system,
2026-08-21T23:52:00.592480+00:00,40.678,omen-system,
2026-08-21T23:52:06.890033+00:00,40.54,omen-system,
2026-08-21T23:52:13.228554+00:00,40.578,omen-system,
2026-08-21T23:52:19.496599+00:00,40.668,omen-system,
2026-08-21T23:52:25.829377+00:00,41.511,omen-system,
2026-08-21T23:52:32.170759+00:00,40.969,omen-system,
2026-08-21T23:52:38.493737+00:00,40.557,omen-system,
2026-08-21T23:52:44.833953+00:00,40.639,omen-system,
2026-08-21T23:52:51.163295+00:00,41.186,omen-system,
2026-08-21T23:52:57.423408+00:00,41.181,omen-system,
2026-08-21T23:53:03.747929+00:00,41.099,omen-system,
2026-08-21T23:53:10.048467+00:00,40.482,omen-system,
2026-08-21T23:53:16.344777+00:00,40.667,omen-system,
2026-08-21T23:53:22.661456+00:00,40.528,omen-system,
2026-08-21T23:53:28.959363+00:00,40.827,omen-system,
2026-08-21T23:53:35.291399+00:00,41.438,omen-system,
2026-08-21T23:53:41.581383+00:00,41.65,omen-system,
2026-08-21T23:53:47.867655+00:00,40.977,omen-system,
2026-08-21T23:53:54.216854+00:00,40.222,omen-system,
2026-08-21T23:54:00.520413+00:00,41.357,omen-system,
2026-08-21T23:54:06.785623+00:00,40.646,omen-system,
2026-08-21T23:54:13.121186+00:00,40.32,omen-system,
2026-08-21T23:54:19.391594+00:00,41.03,omen-system,
2026-08-21T23:54:25.683288+00:00,40.59,omen-system,
2026-08-21T23:54:32.018043+00:00,40.777,omen-system,
2026-08-21T23:54:38.323624+00:00,40.896,omen-system,
